SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,924 Ferngrove Dr,Cupertino,CA,95014,2998000,5,3.0,CUPERTINO,2064,6267,1960,2,1453,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Cupertino/924-Ferngrove-Dr-95014/home/1183839,MLSListings,ML81942779,N,Y,37.3122702,-122.0083319
MLS Listing,,Townhouse,1902 Nevets Ln,San Jose,CA,95133,1238000,3,3.5,SAN JOSE,1988,815,2018,2,623,249,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1902-Nevets-Ln-95133/home/167218832,MLSListings,ML81943288,N,Y,37.36776,-121.865883
MLS Listing,,Single Family Residential,1631 University Way,San Jose,CA,95126,4995000,5,5.0,SAN JOSE,5959,20995,1951,2,838,,Active,,,https://www.redfin.com/CA/San-Jose/1631-University-Way-95126/home/187686810,MLSListings,ML81943284,N,Y,37.3337776,-121.930556
MLS Listing,,Single Family Residential,4750 Rahway Dr,San Jose,CA,95111,1098000,3,2.0,SAN JOSE,1512,8243,1975,2,726,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4750-Rahway-Dr-95111/home/1409302,MLSListings,ML81943266,N,Y,37.275399,-121.8092035
MLS Listing,,Townhouse,5866 Smoky Quartz Loop,San Jose,CA,95123,1149000,3,3.5,SAN JOSE,1712,1326,2015,2,671,396,Active,September-30-2023 12:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Jose/5866-Smoky-Quartz-Loop-95123/home/95957995,MLSListings,ML81943280,N,Y,37.244648,-121.798924
MLS Listing,,Single Family Residential,1455 Hamilton Way,San Jose,CA,95125,1898000,3,2.0,SAN JOSE,1797,7175,1939,2,1056,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1455-Hamilton-Way-95125/home/1664391,MLSListings,ML81943279,N,Y,37.2953176,-121.907108
MLS Listing,,Townhouse,1313 Auzerais Ave,San Jose,CA,95126,998000,3,2.5,SAN JOSE,1512,797,2002,2,660,373,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1313-Auzerais-Ave-95126/home/1045776,MLSListings,ML81942362,N,Y,37.3214,-121.911907
MLS Listing,,Condo/Co-op,1321 Fruitdale Ave,San Jose,CA,95126,924000,3,2.5,SAN JOSE,1291,,1980,2,716,437,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1321-Fruitdale-Ave-95126/home/823410,MLSListings,ML81943270,N,Y,37.311386,-121.911775
MLS Listing,,Single Family Residential,186 Benbow Ave,San Jose,CA,95123,1299000,4,2.5,SAN JOSE,2186,5164,1966,2,594,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/186-Benbow-Ave-95123/home/1782634,MLSListings,ML81943265,N,Y,37.2462612,-121.8090608
MLS Listing,,Single Family Residential,1731 Mossbrook Ave,San Jose,CA,95130,1948000,4,2.0,SAN JOSE,1671,6734,1963,2,1166,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1731-Mossbrook-Ave-95130/home/1752351,MLSListings,ML81943263,N,Y,37.2906057,-121.9833235
MLS Listing,,Condo/Co-op,81 Muller Pl,San Jose,CA,95126,1249000,3,3.5,SAN JOSE,1588,1912,2008,2,787,335,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/81-Muller-Pl-95126/home/23045984,MLSListings,ML81943262,N,Y,37.3247517,-121.9167545
MLS Listing,,Single Family Residential,1794 Seville Way,San Jose,CA,95131,1488000,3,2.0,SAN JOSE,1877,6766,1971,2,793,,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/San-Jose/1794-Seville-Way-95131/home/1295496,MLSListings,ML81941333,N,Y,37.3802743,-121.8747394
MLS Listing,,Townhouse,11428 Garden Terrace Dr,Cupertino,CA,95014,1888000,4,2.5,CUPERTINO,1852,1736,1981,2,1019,460,Active,September-30-2023 01:30 PM,September-30-2023 04:30 PM,https://www.redfin.com/CA/Cupertino/11428-Garden-Terrace-Dr-95014/home/1838358,MLSListings,ML81943256,N,Y,37.3021625,-122.0356332
MLS Listing,,Single Family Residential,3137 Jenkins Ave,San Jose,CA,95118,1745000,5,2.0,SAN JOSE,1787,6107,1971,2,976,,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3137-Jenkins-Ave-95118/home/1077363,MLSListings,ML81943252,N,Y,37.2731192,-121.8888385
MLS Listing,,Single Family Residential,7175 Glenview Dr,San Jose,CA,95120,4699000,5,4.5,ALMADEN VALLEY,5558,33193,2003,2,845,130,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/7175-Glenview-Dr-95120/home/1363650,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039984,N,Y,37.2012364,-121.8571118
MLS Listing,,Townhouse,7220 Clarendon St,San Jose,CA,95129,1550000,3,2.5,SAN JOSE,1542,855,1979,2,1005,420,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/7220-Clarendon-St-95129/home/1581412,MLSListings,ML81943238,N,Y,37.3077276,-122.0309512
MLS Listing,,Multi-Family (2-4 Unit),2795 Garden Ave,San Jose,CA,95111,2188888,8,4.0,SAN JOSE,3680,8189,1986,2,595,,Active,,,https://www.redfin.com/CA/San-Jose/2795-Garden-Ave-95111/home/901947,MLSListings,ML81941980,N,Y,37.2961976,-121.8458309
MLS Listing,,Mobile/Manufactured Home,165 Blossom Hill Rd #22,San Jose,CA,95123,428888,3,2.0,SAN JOSE,1344,,1998,2,319,,Active,September-30-2023 02:30 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/165-Blossom-Hill-Rd-95123/unit-22/home/1115305,MLSListings,ML81943234,N,Y,37.2544204,-121.808343
MLS Listing,,Single Family Residential,3064 Lantz Ave,San Jose,CA,95124,1598000,3,2.0,SAN JOSE,1303,7169,1949,3,1226,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/3064-Lantz-Ave-95124/home/1494760,MLSListings,ML81943223,N,Y,37.2666743,-121.9360006
MLS Listing,,Condo/Co-op,2226 Alexian Dr,San Jose,CA,95116,498000,2,2.0,SAN JOSE,976,,1985,3,510,475,Active,,,https://www.redfin.com/CA/San-Jose/2226-Alexian-Dr-95116/home/794760,MLSListings,ML81941825,N,Y,37.359975,-121.846833
MLS Listing,,Mobile/Manufactured Home,195 Blossom Hill Rd #210,San Jose,CA,95123,359950,3,2.0,SAN JOSE,1567,,2015,3,230,,Active,,,https://www.redfin.com/CA/San-Jose/195-Blossom-Hill-Rd-95123/unit-210/home/146054760,MLSListings,ML81942745,N,Y,37.2523032,-121.8123542
MLS Listing,,Single Family Residential,3611 Ethan Ct,San Jose,CA,95136,1460000,4,2.5,SAN JOSE,1954,5808,1974,3,747,,Active,,,https://www.redfin.com/CA/San-Jose/3611-Ethan-Ct-95136/home/1862325,MLSListings,ML81943213,N,Y,37.2718615,-121.8743463
MLS Listing,,Single Family Residential,1911 Dry Creek Rd,Campbell,CA,95008,2399000,4,2.5,CAMPBELL,2194,11717,1977,3,1093,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1911-Dry-Creek-Rd-95124/home/549896,MLSListings,ML81943212,N,Y,37.281244,-121.928977
MLS Listing,,Single Family Residential,1531 Johnson Ave,San Jose,CA,95129,2299888,3,2.0,SAN JOSE,1666,5954,1968,3,1380,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1531-Johnson-Ave-95129/home/772557,MLSListings,ML81943206,N,Y,37.2954876,-122.0078532
MLS Listing,,Townhouse,4639 Smoke River Ct,San Jose,CA,95136,899000,3,2.5,SAN JOSE,1441,1606,1977,3,624,512,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/4639-Smoke-River-Ct-95136/home/1581350,MLSListings,ML81943202,N,Y,37.2644943,-121.8626543
MLS Listing,,Single Family Residential,1597 Trona Way,San Jose,CA,95125,1998000,5,2.5,SAN JOSE,2211,6182,1963,3,904,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/1597-Trona-Way-95125/home/1457775,MLSListings,ML81943196,N,Y,37.2763796,-121.9006617
MLS Listing,,Single Family Residential,6166 Iowa Dr,San Jose,CA,95123,1399000,4,2.0,SAN JOSE,1495,6382,1968,3,936,,Active,September-30-2023 05:00 PM,September-30-2023 07:30 PM,https://www.redfin.com/CA/San-Jose/6166-Iowa-Dr-95123/home/1588942,MLSListings,ML81943188,N,Y,37.2349523,-121.8335536
MLS Listing,,Townhouse,847 Berryessa Rd,San Jose,CA,95112,890000,4,4.0,SAN JOSE,1660,741,2009,3,536,272,Active,September-30-2023 01:30 PM,September-30-2023 05:00 PM,https://www.redfin.com/CA/San-Jose/847-Berryessa-Rd-95112/home/40175676,MLSListings,ML81943172,N,Y,37.362086,-121.888429
MLS Listing,,Single Family Residential,872 E Saint James St,San Jose,CA,95112,1249950,3,2.0,SAN JOSE,1713,4064,1930,3,730,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Jose/872-E-Saint-James-St-95112/home/1358261,MLSListings,ML81943164,N,Y,37.3472137,-121.8750952
