SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4B3,Fremont,CA,94538,1314880,3,3.0,Innovation - Matrix,2218,,,,593,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-4B3/home/180390602,NewHomeSource.com,Plan-241929950,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2A2,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1776,,,,687,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2A2/home/183787012,NewHomeSource.com,Plan-242482803,N,Y,37.500402,-121.9448696
New Construction Plan,,Multi-Family (2-4 Unit),Residence 5B,Fremont,CA,94538,1414880,4,3.5,Innovation - Matrix,2663,,,,531,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-5B/home/180390596,NewHomeSource.com,Plan-241924133,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4B,Fremont,CA,94538,1284880,3,3.5,Innovation - Aspect,1796,,,,715,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-4B/home/180390528,NewHomeSource.com,Plan-241926440,N,Y,37.5004019,-121.9448699
New Construction Plan,,Single Family Residential,Acclaim,Fremont,CA,94538,1296880,4,3.5,Renown at Irvington,1569,,,,827,,Active,,,https://www.redfin.com/CA/Fremont/Renown-at-Irvington/Acclaim/home/185887354,NewHomeSource.com,Plan-242654917,N,Y,37.5289864,-121.9557758
New Construction Plan,,Single Family Residential,Ovation,Fremont,CA,94538,1299880,3,2.5,Renown at Irvington,1641,,,,792,,Active,,,https://www.redfin.com/CA/Fremont/Renown-at-Irvington/Ovation/home/185887412,NewHomeSource.com,Plan-242654919,N,Y,37.5289864,-121.9557758
New Construction Plan,,Multi-Family (2-4 Unit),Residence 3A,Fremont,CA,94538,1074880,2,2.5,Innovation - Aspect,1447,,,,743,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-3A/home/180390534,NewHomeSource.com,Plan-241926438,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1A,Fremont,CA,94538,995880,2,2.5,Innovation - Aspect,1291,,,,771,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-1A/home/180390484,NewHomeSource.com,Plan-241926437,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1B1,Fremont,CA,94538,1030880,2,2.5,Innovation - Aspect,1350,,,,764,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-1B1/home/180390594,NewHomeSource.com,Plan-241937426,N,Y,37.5004019,-121.9448699
New Construction Plan,,Townhouse,Latimer Elite,Fremont,CA,94538,1487995,4,3.5,Kensington Station at Metro West,2156,,,,690,,Active,,,https://www.redfin.com/CA/Fremont/Kensington-Station-at-Metro-West/Latimer-Elite/home/173429353,NewHomeSource.com,Plan-241847390,N,Y,37.5036391,-121.9451113
New Construction Plan,,Townhouse,Latimer,Fremont,CA,94538,1446995,4,3.5,Kensington Station at Metro West,2112,,,,685,,Active,,,https://www.redfin.com/CA/Fremont/Kensington-Station-at-Metro-West/Latimer/home/173429354,NewHomeSource.com,Plan-241847389,N,Y,37.5036391,-121.9451113
New Construction Plan,,Multi-Family (2-4 Unit),Residence 3B,Fremont,CA,94538,1069880,3,2.0,Innovation - Lumiere,1529,,,,700,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Lumiere/Residence-3B/home/180390529,NewHomeSource.com,Plan-241934197,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4B4,Fremont,CA,94538,1314880,3,3.0,Innovation - Matrix,2218,,,,593,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-4B4/home/184851604,NewHomeSource.com,Plan-242558040,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 1A1,Fremont,CA,94538,995880,2,2.5,Innovation - Aspect,1291,,,,771,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-1A1/home/184682952,NewHomeSource.com,Plan-242541938,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2B1,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1776,,,,687,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2B1/home/182319363,NewHomeSource.com,Plan-242559995,N,Y,37.5003951,-121.9448668
New Construction Plan,,Condo/Co-op,Mitcham,Fremont,CA,94539,1539995,3,3.0,Emerson Park at Metro Crossing,2361,,,,652,,Active,,,https://www.redfin.com/CA/Fremont/Emerson-Park-at-Metro-Crossing/Mitcham/home/184763159,NewHomeSource.com,Plan-242550475,N,Y,37.5038007,-121.9343122
New Construction Plan,,Condo/Co-op,Finchley,Fremont,CA,94539,1749995,3,3.0,Emerson Park at Metro Crossing,2743,,,,638,,Active,,,https://www.redfin.com/CA/Fremont/Emerson-Park-at-Metro-Crossing/Finchley/home/184762786,NewHomeSource.com,Plan-242550474,N,Y,37.5038007,-121.9343122
New Construction Plan,,Condo/Co-op,Farringdon,Fremont,CA,94539,1719995,3,3.0,Emerson Park at Metro Crossing,2678,,,,642,,Active,,,https://www.redfin.com/CA/Fremont/Emerson-Park-at-Metro-Crossing/Farringdon/home/184763154,NewHomeSource.com,Plan-242550473,N,Y,37.5038007,-121.9343122
New Construction Plan,,Condo/Co-op,Tauton,Fremont,CA,94538,1350995,3,2.0,Victoria Station at Metro West,2106,,,,641,,Active,,,https://www.redfin.com/CA/Fremont/Victoria-Station-at-Metro-West/Tauton/home/178212395,NewHomeSource.com,Plan-241956872,N,Y,37.5033055,-121.9460212
New Construction Plan,,Condo/Co-op,Kempton,Fremont,CA,94538,1177995,3,2.0,Victoria Station at Metro West,1866,,,,631,,Active,,,https://www.redfin.com/CA/Fremont/Victoria-Station-at-Metro-West/Kempton/home/178212396,NewHomeSource.com,Plan-241956871,N,Y,37.5033055,-121.9460212
New Construction Plan,,Condo/Co-op,Chadwell,Fremont,CA,94539,1249995,2,2.0,Emerson Park at Metro Crossing,1836,,,,681,,Active,,,https://www.redfin.com/CA/Fremont/Emerson-Park-at-Metro-Crossing/Chadwell/home/184762788,NewHomeSource.com,Plan-242550471,N,Y,37.5038007,-121.9343122
New Construction Plan,,Condo/Co-op,Beckton,Fremont,CA,94539,1129995,2,2.0,Emerson Park at Metro Crossing,1768,,,,639,,Active,,,https://www.redfin.com/CA/Fremont/Emerson-Park-at-Metro-Crossing/Beckton/home/184763113,NewHomeSource.com,Plan-242550470,N,Y,37.5038007,-121.9343122
New Construction Plan,,Condo/Co-op,Hartwell,Fremont,CA,94538,1148995,3,2.0,Victoria Station at Metro West,1771,,,,649,,Active,,,https://www.redfin.com/CA/Fremont/Victoria-Station-at-Metro-West/Hartwell/home/178212397,NewHomeSource.com,Plan-241956870,N,Y,37.5033055,-121.9460212
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4B1,Fremont,CA,94538,1314880,3,3.0,Innovation - Matrix,2218,,,,593,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-4B1/home/184784938,NewHomeSource.com,Plan-242552150,N,Y,37.5004019,-121.9448699
New Construction Plan,,Condo/Co-op,Dartmoor,Fremont,CA,94538,1116995,3,2.0,Victoria Station at Metro West,1678,,,,666,,Active,,,https://www.redfin.com/CA/Fremont/Victoria-Station-at-Metro-West/Dartmoor/home/178212398,NewHomeSource.com,Plan-241956869,N,Y,37.5033055,-121.9460212
New Construction Plan,,Multi-Family (2-4 Unit),Residence 4A2,Fremont,CA,94538,1314880,3,3.0,Innovation - Matrix,2218,,,,593,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-4A2/home/184784980,NewHomeSource.com,Plan-242552149,N,Y,37.5004019,-121.9448699
New Construction Plan,,Condo/Co-op,Broadwell,Fremont,CA,94538,1085995,2,2.0,Victoria Station at Metro West,1336,,,,813,,Active,,,https://www.redfin.com/CA/Fremont/Victoria-Station-at-Metro-West/Broadwell/home/178212399,NewHomeSource.com,Plan-241956868,N,Y,37.5033055,-121.9460212
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2A1,Fremont,CA,94538,1014880,2,2.5,Innovation - Aspect,1329,,,,764,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Aspect/Residence-2A1/home/184726624,NewHomeSource.com,Plan-242547668,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2B4,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1776,,,,687,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2B4/home/184726650,NewHomeSource.com,Plan-242547667,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2B3,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1776,,,,687,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2B3/home/180390600,NewHomeSource.com,Plan-241930265,N,Y,37.5004019,-121.9448699
New Construction Plan,,Multi-Family (2-4 Unit),Residence 2A3,Fremont,CA,94538,1220880,3,3.0,Innovation - Matrix,1776,,,,687,,Active,,,https://www.redfin.com/CA/Fremont/Innovation-Matrix/Residence-2A3/home/185555602,NewHomeSource.com,Plan-242637049,N,Y,37.5004019,-121.9448699
